MT    36
    1    1     -12.666000     -12.666000
  4
   0.001  9.8679E-05 -7.7734E-05  5.8821E-04 -5.8970E-04 -5.3672E-04  5.5188E-04 -7.0571E-05  5.2243E-05  4.0037E-05  4.0037E-05  4.0037E-05  4.0037E-05  4.0037E-05  4.0037E-05  4.0037E-05  4.0037E-05
    0.01  2.8177E-04 -9.7284E-05  1.8393E-03 -1.8603E-03 -1.6971E-03  1.8274E-03 -1.9524E-04  4.0654E-05  1.2771E-04  1.2771E-04  1.2771E-04  1.2771E-04  1.2771E-04  1.2771E-04  1.2771E-04  1.2771E-04
     0.1  2.1293E-04  5.8779E-05  5.4204E-03 -7.1542E-03 -5.3566E-03  7.2992E-03 -8.3139E-05 -1.8542E-04  4.5073E-04  4.5073E-04  4.5073E-04  4.5073E-04  4.5073E-04  4.5073E-04  4.5073E-04  4.5073E-04
       1  4.4014E-05 -1.4000E-03  2.0301E-02 -2.7596E-02 -2.0235E-02  2.7989E-02 -5.6747E-05 -3.6257E-04  1.7199E-03  1.7199E-03  1.7199E-03  1.7199E-03  1.7199E-03  1.7199E-03  1.7199E-03  1.7199E-03
    6    6     -12.666000      13.333000
  4
   0.001  1.0047E-04 -7.6789E-05  5.9796E-04 -6.0270E-04 -6.1814E-04  6.1912E-04 -9.6593E-05  7.2493E-05  4.3092E-05  4.3092E-05  4.3092E-05  4.3092E-05  4.3092E-05  4.3092E-05  4.3092E-05  4.3092E-05
    0.01  2.8834E-04 -7.2978E-05  1.8757E-03 -1.9267E-03 -1.9394E-03  1.9463E-03 -2.7042E-04  6.5514E-05  1.3591E-04  1.3591E-04  1.3591E-04  1.3591E-04  1.3591E-04  1.3591E-04  1.3591E-04  1.3591E-04
     0.1  1.7626E-04  2.9822E-04  5.7014E-03 -7.3240E-03 -5.8043E-03  7.1844E-03 -1.5698E-04 -2.3644E-04  4.6294E-04  4.6294E-04  4.6294E-04  4.6294E-04  4.6294E-04  4.6294E-04  4.6294E-04  4.6294E-04
       1 -1.9011E-04  5.5207E-04  2.0491E-02 -2.7995E-02 -2.0300E-02  2.7195E-02 -2.9387E-04 -6.4127E-04  1.7156E-03  1.7156E-03  1.7156E-03  1.7156E-03  1.7156E-03  1.7156E-03  1.7156E-03  1.7156E-03
    7    7      -8.666000     -12.666000
  4
   0.001 -8.3433E-05  6.4567E-05  5.1324E-04 -5.2989E-04 -6.0588E-04  6.0473E-04  9.7241E-05 -7.3685E-05  3.9733E-05  3.9733E-05  3.9733E-05  3.9733E-05  3.9733E-05  3.9733E-05  3.9733E-05  3.9733E-05
    0.01 -2.3779E-04  8.0334E-05  1.6248E-03 -1.7717E-03 -1.8903E-03  1.8922E-03  2.7621E-04 -7.5731E-05  1.2678E-04  1.2678E-04  1.2678E-04  1.2678E-04  1.2678E-04  1.2678E-04  1.2678E-04  1.2678E-04
     0.1 -2.4629E-04 -1.3510E-04  5.1863E-03 -7.1360E-03 -5.4662E-03  7.2331E-03  2.4125E-04  2.9336E-04  4.4716E-04  4.4716E-04  4.4716E-04  4.4716E-04  4.4716E-04  4.4716E-04  4.4716E-04  4.4716E-04
       1 -4.2185E-04 -2.4258E-04  2.0070E-02 -2.6529E-02 -2.0042E-02  2.9392E-02  3.1160E-04  1.3337E-03  1.7200E-03  1.7200E-03  1.7200E-03  1.7200E-03  1.7200E-03  1.7200E-03  1.7200E-03  1.7200E-03
    8    8      -8.666000      -8.666000
  4
   0.001 -7.4826E-05  5.6044E-05  4.9886E-04 -5.1328E-04 -5.0165E-04  5.1772E-04  6.0946E-05 -4.5353E-05  3.5916E-05  3.5916E-05  3.5916E-05  3.5916E-05  3.5916E-05  3.5916E-05  3.5916E-05  3.5916E-05
    0.01 -2.1063E-04  5.5970E-05  1.5741E-03 -1.6992E-03 -1.5829E-03  1.7259E-03  1.7011E-04 -3.9575E-05  1.1645E-04  1.1645E-04  1.1645E-04  1.1645E-04  1.1645E-04  1.1645E-04  1.1645E-04  1.1645E-04
     0.1 -1.8098E-04 -2.4282E-04  4.8439E-03 -7.0325E-03 -4.9032E-03  7.2235E-03  1.0670E-04  1.7849E-04  4.3172E-04  4.3172E-04  4.3172E-04  4.3172E-04  4.3172E-04  4.3172E-04  4.3172E-04  4.3172E-04
       1  1.3799E-05 -8.0710E-04  2.0179E-02 -2.6947E-02 -2.0567E-02  2.8391E-02  1.9914E-04  5.3755E-04  1.7177E-03  1.7177E-03  1.7177E-03  1.7177E-03  1.7177E-03  1.7177E-03  1.7177E-03  1.7177E-03
    9    9      -8.666000      -4.666000
  4
   0.001 -4.6990E-05  3.6345E-05  4.7768E-04 -4.9502E-04 -4.0106E-04  4.3458E-04  3.5821E-05 -2.7625E-05  3.1891E-05  3.1891E-05  3.1891E-05  3.1891E-05  3.1891E-05  3.1891E-05  3.1891E-05  3.1891E-05
    0.01 -1.3140E-04  4.9920E-05  1.5078E-03 -1.6564E-03 -1.2893E-03  1.5713E-03  9.9258E-05 -3.4189E-05  1.0668E-04  1.0668E-04  1.0668E-04  1.0668E-04  1.0668E-04  1.0668E-04  1.0668E-04  1.0668E-04
     0.1 -1.0825E-04 -1.8963E-05  4.6472E-03 -7.1255E-03 -4.3706E-03  7.2208E-03  4.0354E-05 -1.3007E-05  4.2368E-04  4.2368E-04  4.2368E-04  4.2368E-04  4.2368E-04  4.2368E-04  4.2368E-04  4.2368E-04
       1  2.0041E-04  1.1634E-03  2.0559E-02 -2.7607E-02 -2.0678E-02  2.7644E-02 -1.2670E-05 -1.2820E-03  1.7236E-03  1.7236E-03  1.7236E-03  1.7236E-03  1.7236E-03  1.7236E-03  1.7236E-03  1.7236E-03
   10   10      -8.666000       5.333000
  4
   0.001  5.6887E-05 -4.4294E-05  4.8400E-04 -4.9729E-04 -4.2432E-04  4.5289E-04 -4.4940E-05  3.5354E-05  3.2813E-05  3.2813E-05  3.2813E-05  3.2813E-05  3.2813E-05  3.2813E-05  3.2813E-05  3.2813E-05
    0.01  1.6135E-04 -5.1034E-05  1.5248E-03 -1.6375E-03 -1.3600E-03  1.5946E-03 -1.2331E-04  4.8121E-05  1.0828E-04  1.0828E-04  1.0828E-04  1.0828E-04  1.0828E-04  1.0828E-04  1.0828E-04  1.0828E-04
     0.1  1.1087E-04  8.4314E-05  4.6669E-03 -6.8740E-03 -4.5286E-03  7.0412E-03 -7.8049E-05  7.9028E-05  4.1700E-04  4.1700E-04  4.1700E-04  4.1700E-04  4.1700E-04  4.1700E-04  4.1700E-04  4.1700E-04
       1 -3.3447E-04 -8.0048E-04  2.0498E-02 -2.5074E-02 -2.0444E-02  2.5837E-02  9.5396E-05  1.8135E-03  1.6333E-03  1.6333E-03  1.6333E-03  1.6333E-03  1.6333E-03  1.6333E-03  1.6333E-03  1.6333E-03
   11   11      -8.666000       9.333000
  4
   0.001  7.0810E-05 -5.4339E-05  5.0024E-04 -5.1421E-04 -5.1932E-04  5.3114E-04 -6.9889E-05  5.2626E-05  3.6500E-05  3.6500E-05  3.6500E-05  3.6500E-05  3.6500E-05  3.6500E-05  3.6500E-05  3.6500E-05
    0.01  2.0048E-04 -5.4823E-05  1.5799E-03 -1.7000E-03 -1.6385E-03  1.7352E-03 -1.9292E-04  5.0699E-05  1.1767E-04  1.1767E-04  1.1767E-04  1.1767E-04  1.1767E-04  1.1767E-04  1.1767E-04  1.1767E-04
     0.1  1.2751E-04  1.4639E-04  4.9445E-03 -6.9361E-03 -5.0603E-03  6.9842E-03 -1.0356E-04 -1.1221E-04  4.2856E-04  4.2856E-04  4.2856E-04  4.2856E-04  4.2856E-04  4.2856E-04  4.2856E-04  4.2856E-04
       1  1.8136E-05 -1.6326E-04  2.0630E-02 -2.4802E-02 -2.0694E-02  2.5341E-02 -5.1565E-05  4.6510E-04  1.6244E-03  1.6244E-03  1.6244E-03  1.6244E-03  1.6244E-03  1.6244E-03  1.6244E-03  1.6244E-03
   12   12      -8.666000      13.333000
  4
   0.001  9.1200E-05 -6.9573E-05  5.5277E-04 -5.6297E-04 -6.1975E-04  6.1673E-04 -8.9593E-05  6.5532E-05  4.1528E-05  4.1528E-05  4.1528E-05  4.1528E-05  4.1528E-05  4.1528E-05  4.1528E-05  4.1528E-05
    0.01  2.6091E-04 -6.6559E-05  1.7427E-03 -1.8363E-03 -1.9361E-03  1.9107E-03 -2.5137E-04  4.4005E-05  1.3121E-04  1.3121E-04  1.3121E-04  1.3121E-04  1.3121E-04  1.3121E-04  1.3121E-04  1.3121E-04
     0.1  2.0328E-04  2.9737E-04  5.4715E-03 -7.1004E-03 -5.6407E-03  7.1260E-03 -1.4287E-04 -4.2406E-04  4.5130E-04  4.5130E-04  4.5130E-04  4.5130E-04  4.5130E-04  4.5130E-04  4.5130E-04  4.5130E-04
       1 -5.2101E-05  1.1247E-03  2.0478E-02 -2.5453E-02 -2.0825E-02  2.6905E-02  2.2308E-04 -2.0479E-03  1.6669E-03  1.6669E-03  1.6669E-03  1.6669E-03  1.6669E-03  1.6669E-03  1.6669E-03  1.6669E-03
   13   13      -4.666000     -12.666000
  4
   0.001 -4.5274E-05  3.2891E-05  4.4604E-04 -4.7363E-04 -6.0905E-04  6.0215E-04  5.8360E-05 -4.3923E-05  3.7323E-05  3.7323E-05  3.7323E-05  3.7323E-05  3.7323E-05  3.7323E-05  3.7323E-05  3.7323E-05
    0.01 -1.2775E-04  2.3100E-05  1.4289E-03 -1.6623E-03 -1.8941E-03  1.8442E-03  1.6402E-04 -4.3618E-05  1.2036E-04  1.2036E-04  1.2036E-04  1.2036E-04  1.2036E-04  1.2036E-04  1.2036E-04  1.2036E-04
     0.1 -9.0587E-05 -2.3650E-04  4.8892E-03 -7.0296E-03 -5.4098E-03  6.9051E-03  1.1754E-04  1.5858E-04  4.3333E-04  4.3333E-04  4.3333E-04  4.3333E-04  4.3333E-04  4.3333E-04  4.3333E-04  4.3333E-04
       1  1.9427E-04 -1.1491E-03  2.0347E-02 -2.4432E-02 -2.0506E-02  2.5784E-02 -1.0550E-05  2.7683E-04  1.6182E-03  1.6182E-03  1.6182E-03  1.6182E-03  1.6182E-03  1.6182E-03  1.6182E-03  1.6182E-03
   14   14      -4.666000      -8.666000
  4
   0.001 -4.2360E-05  2.9869E-05  4.0506E-04 -4.3746E-04 -5.0156E-04  5.1292E-04  6.1560E-05 -4.6892E-05  3.2699E-05  3.2699E-05  3.2699E-05  3.2699E-05  3.2699E-05  3.2699E-05  3.2699E-05  3.2699E-05
    0.01 -1.1885E-04  1.4032E-05  1.3008E-03 -1.5727E-03 -1.5745E-03  1.6776E-03  1.7327E-04 -5.2947E-05  1.0835E-04  1.0835E-04  1.0835E-04  1.0835E-04  1.0835E-04  1.0835E-04  1.0835E-04  1.0835E-04
     0.1 -9.9748E-05 -3.1540E-04  4.3611E-03 -7.1822E-03 -4.7110E-03  7.0467E-03  1.8354E-04  1.5881E-04  4.2197E-04  4.2197E-04  4.2197E-04  4.2197E-04  4.2197E-04  4.2197E-04  4.2197E-04  4.2197E-04
       1  5.1904E-05 -2.1039E-03  2.0619E-02 -2.7621E-02 -2.0380E-02  2.7743E-02  1.5205E-04  7.1381E-04  1.7223E-03  1.7223E-03  1.7223E-03  1.7223E-03  1.7223E-03  1.7223E-03  1.7223E-03  1.7223E-03
   15   15      -4.666000      -4.666000
  4
   0.001 -3.3601E-05  2.5393E-05  3.8286E-04 -4.1526E-04 -3.8144E-04  4.1497E-04  2.2825E-05 -1.6697E-05  2.8212E-05  2.8212E-05  2.8212E-05  2.8212E-05  2.8212E-05  2.8212E-05  2.8212E-05  2.8212E-05
    0.01 -9.4072E-05  3.0256E-05  1.2302E-03 -1.4968E-03 -1.2271E-03  1.5043E-03  6.3631E-05 -1.2779E-05  9.6969E-05  9.6969E-05  9.6969E-05  9.6969E-05  9.6969E-05  9.6969E-05  9.6969E-05  9.6969E-05
     0.1 -1.2866E-04 -9.7386E-05  4.0937E-03 -7.0239E-03 -4.1366E-03  7.0768E-03  6.6588E-05  1.0796E-04  4.0817E-04  4.0817E-04  4.0817E-04  4.0817E-04  4.0817E-04  4.0817E-04  4.0817E-04  4.0817E-04
       1 -9.9826E-05 -7.5421E-04  2.0610E-02 -2.6517E-02 -2.0791E-02  2.6471E-02  1.5391E-04  9.2979E-04  1.6811E-03  1.6811E-03  1.6811E-03  1.6811E-03  1.6811E-03  1.6811E-03  1.6811E-03  1.6811E-03
   16   16      -4.666000       5.333000
  4
   0.001  2.8021E-05 -2.2772E-05  3.7429E-04 -4.0715E-04 -3.8531E-04  4.1810E-04 -1.8339E-05  1.3321E-05  2.8038E-05  2.8038E-05  2.8038E-05  2.8038E-05  2.8038E-05  2.8038E-05  2.8038E-05  2.8038E-05
    0.01  7.8030E-05 -3.3678E-05  1.2062E-03 -1.4739E-03 -1.2383E-03  1.5078E-03 -4.7936E-05  7.9226E-06  9.6385E-05  9.6385E-05  9.6385E-05  9.6385E-05  9.6385E-05  9.6385E-05  9.6385E-05  9.6385E-05
     0.1  2.9215E-05 -8.8562E-05  4.0587E-03 -6.8908E-03 -4.0992E-03  7.0890E-03  1.8480E-05 -1.1400E-05  4.0462E-04  4.0462E-04  4.0462E-04  4.0462E-04  4.0462E-04  4.0462E-04  4.0462E-04  4.0462E-04
       1 -9.7742E-05 -1.8997E-03  2.0554E-02 -2.5217E-02 -2.0618E-02  2.7550E-02  1.8987E-04  8.0680E-04  1.6729E-03  1.6729E-03  1.6729E-03  1.6729E-03  1.6729E-03  1.6729E-03  1.6729E-03  1.6729E-03
   17   17      -4.666000       9.333000
  4
   0.001  5.3357E-05 -3.8370E-05  4.0490E-04 -4.3600E-04 -5.2927E-04  5.3924E-04 -3.8462E-05  2.7558E-05  3.3525E-05  3.3525E-05  3.3525E-05  3.3525E-05  3.3525E-05  3.3525E-05  3.3525E-05  3.3525E-05
    0.01  1.5134E-04 -1.6395E-05  1.3021E-03 -1.5601E-03 -1.6608E-03  1.7479E-03 -1.0332E-04  1.3324E-05  1.1068E-04  1.1068E-04  1.1068E-04  1.1068E-04  1.1068E-04  1.1068E-04  1.1068E-04  1.1068E-04
     0.1  1.0855E-04  3.9440E-04  4.4422E-03 -6.9746E-03 -4.9524E-03  7.2285E-03 -2.0306E-05 -1.3305E-04  4.2561E-04  4.2561E-04  4.2561E-04  4.2561E-04  4.2561E-04  4.2561E-04  4.2561E-04  4.2561E-04
       1 -3.2023E-04  2.4446E-03  2.0481E-02 -2.4779E-02 -2.0589E-02  2.8556E-02  1.0963E-04 -1.6918E-04  1.6821E-03  1.6821E-03  1.6821E-03  1.6821E-03  1.6821E-03  1.6821E-03  1.6821E-03  1.6821E-03
   18   18      -4.666000      13.333000
  4
   0.001  2.6569E-05 -2.0965E-05  4.4615E-04 -4.7731E-04 -6.2279E-04  6.1780E-04 -5.2386E-05  3.8871E-05  3.7853E-05  3.7853E-05  3.7853E-05  3.7853E-05  3.7853E-05  3.7853E-05  3.7853E-05  3.7853E-05
    0.01  7.4593E-05 -2.0365E-05  1.4284E-03 -1.7011E-03 -1.9398E-03  1.8997E-03 -1.4500E-04  3.0294E-05  1.2279E-04  1.2279E-04  1.2279E-04  1.2279E-04  1.2279E-04  1.2279E-04  1.2279E-04  1.2279E-04
     0.1 -6.0828E-05 -6.7264E-05  4.8748E-03 -7.4198E-03 -5.4732E-03  7.2084E-03 -6.3143E-05 -1.4989E-04  4.4819E-04  4.4819E-04  4.4819E-04  4.4819E-04  4.4819E-04  4.4819E-04  4.4819E-04  4.4819E-04
       1 -1.9816E-04 -2.1741E-03  2.0189E-02 -2.8571E-02 -2.0160E-02  2.9222E-02  1.6964E-04 -4.7675E-05  1.7621E-03  1.7621E-03  1.7621E-03  1.7621E-03  1.7621E-03  1.7621E-03  1.7621E-03  1.7621E-03
   19   19       5.333000     -12.666000
  4
   0.001  3.9027E-05 -2.9315E-05  4.5565E-04 -4.8363E-04 -6.1206E-04  6.0533E-04 -7.1030E-05  5.5782E-05  3.7815E-05  3.7815E-05  3.7815E-05  3.7815E-05  3.7815E-05  3.7815E-05  3.7815E-05  3.7815E-05
    0.01  1.0652E-04 -2.6093E-05  1.4575E-03 -1.6962E-03 -1.9028E-03  1.8559E-03 -2.0143E-04  7.5502E-05  1.2191E-04  1.2191E-04  1.2191E-04  1.2191E-04  1.2191E-04  1.2191E-04  1.2191E-04  1.2191E-04
     0.1 -8.2176E-06  1.5869E-05  4.9276E-03 -7.2216E-03 -5.4092E-03  6.9792E-03 -1.5590E-04 -1.8308E-05  4.3931E-04  4.3931E-04  4.3931E-04  4.3931E-04  4.3931E-04  4.3931E-04  4.3931E-04  4.3931E-04
       1 -3.7203E-04 -1.3530E-03  2.0163E-02 -2.6737E-02 -2.0367E-02  2.6821E-02  2.4771E-04  1.5939E-03  1.6791E-03  1.6791E-03  1.6791E-03  1.6791E-03  1.6791E-03  1.6791E-03  1.6791E-03  1.6791E-03
   20   20       5.333000      -8.666000
  4
   0.001  2.8778E-05 -2.1681E-05  4.1487E-04 -4.4734E-04 -4.6228E-04  4.8138E-04 -4.9273E-05  4.0365E-05  3.1906E-05  3.1906E-05  3.1906E-05  3.1906E-05  3.1906E-05  3.1906E-05  3.1906E-05  3.1906E-05
    0.01  7.7822E-05 -1.9296E-05  1.3306E-03 -1.6039E-03 -1.4616E-03  1.6272E-03 -1.3772E-04  6.9631E-05  1.0675E-04  1.0675E-04  1.0675E-04  1.0675E-04  1.0675E-04  1.0675E-04  1.0675E-04  1.0675E-04
     0.1  1.6855E-06 -1.4562E-06  4.4594E-03 -7.3123E-03 -4.5491E-03  7.0677E-03 -1.3734E-04  1.8347E-04  4.2423E-04  4.2423E-04  4.2423E-04  4.2423E-04  4.2423E-04  4.2423E-04  4.2423E-04  4.2423E-04
       1 -4.8472E-05 -9.1557E-04  2.0735E-02 -2.8427E-02 -2.0399E-02  2.7461E-02 -9.1530E-05  2.4603E-03  1.7347E-03  1.7347E-03  1.7347E-03  1.7347E-03  1.7347E-03  1.7347E-03  1.7347E-03  1.7347E-03
   21   21       5.333000      -4.666000
  4
   0.001  3.7307E-05 -3.1099E-05  4.1058E-04 -4.3822E-04 -3.8556E-04  4.1924E-04 -2.6752E-05  1.8721E-05  2.9242E-05  2.9242E-05  2.9242E-05  2.9242E-05  2.9242E-05  2.9242E-05  2.9242E-05  2.9242E-05
    0.01  1.0385E-04 -5.7177E-05  1.3106E-03 -1.5393E-03 -1.2380E-03  1.5207E-03 -7.3139E-05  6.2520E-06  9.9552E-05  9.9552E-05  9.9552E-05  9.9552E-05  9.9552E-05  9.9552E-05  9.9552E-05  9.9552E-05
     0.1  1.1292E-04 -1.7872E-04  4.2103E-03 -7.0452E-03 -4.1353E-03  7.1927E-03 -2.6875E-05 -1.7138E-04  4.1260E-04  4.1260E-04  4.1260E-04  4.1260E-04  4.1260E-04  4.1260E-04  4.1260E-04  4.1260E-04
       1  1.6692E-04 -2.1582E-03  2.0408E-02 -2.7497E-02 -2.0679E-02  2.8096E-02  2.7143E-04 -6.7790E-04  1.7281E-03  1.7281E-03  1.7281E-03  1.7281E-03  1.7281E-03  1.7281E-03  1.7281E-03  1.7281E-03
   22   22       5.333000       5.333000
  4
   0.001 -3.0299E-05  2.3593E-05  3.9221E-04 -4.2356E-04 -4.1109E-04  4.3817E-04  4.4465E-05 -3.3345E-05  2.9446E-05  2.9446E-05  2.9446E-05  2.9446E-05  2.9446E-05  2.9446E-05  2.9446E-05  2.9446E-05
    0.01 -8.3181E-05  3.4617E-05  1.2602E-03 -1.5162E-03 -1.3136E-03  1.5368E-03  1.2557E-04 -3.4120E-05  9.9825E-05  9.9825E-05  9.9825E-05  9.9825E-05  9.9825E-05  9.9825E-05  9.9825E-05  9.9825E-05
     0.1 -7.7150E-05  3.9014E-05  4.1941E-03 -6.9980E-03 -4.2858E-03  6.9470E-03  1.1823E-04  1.7341E-04  4.0803E-04  4.0803E-04  4.0803E-04  4.0803E-04  4.0803E-04  4.0803E-04  4.0803E-04  4.0803E-04
       1 -2.3985E-04  7.5110E-04  2.0678E-02 -2.5939E-02 -2.0558E-02  2.5705E-02 -3.8191E-05  7.4022E-04  1.6522E-03  1.6522E-03  1.6522E-03  1.6522E-03  1.6522E-03  1.6522E-03  1.6522E-03  1.6522E-03
   23   23       5.333000       9.333000
  4
   0.001 -3.1162E-05  2.2113E-05  4.1800E-04 -4.4864E-04 -5.0890E-04  5.1835E-04  4.7645E-05 -3.6980E-05  3.3370E-05  3.3370E-05  3.3370E-05  3.3370E-05  3.3370E-05  3.3370E-05  3.3370E-05  3.3370E-05
    0.01 -8.3741E-05  1.3817E-05  1.3418E-03 -1.5969E-03 -1.6016E-03  1.6792E-03  1.3417E-04 -4.8282E-05  1.1000E-04  1.1000E-04  1.1000E-04  1.1000E-04  1.1000E-04  1.1000E-04  1.1000E-04  1.1000E-04
     0.1 -4.8833E-06 -9.3666E-05  4.4930E-03 -7.1291E-03 -4.8555E-03  6.8083E-03  8.1431E-05  1.5180E-05  4.1972E-04  4.1972E-04  4.1972E-04  4.1972E-04  4.1972E-04  4.1972E-04  4.1972E-04  4.1972E-04
       1 -7.1600E-06  1.4250E-04  2.0321E-02 -2.6793E-02 -2.0447E-02  2.4507E-02 -2.2667E-04 -1.2212E-03  1.6380E-03  1.6380E-03  1.6380E-03  1.6380E-03  1.6380E-03  1.6380E-03  1.6380E-03  1.6380E-03
   24   24       5.333000      13.333000
  4
   0.001 -4.0073E-05  3.1620E-05  4.6676E-04 -4.9771E-04 -6.2741E-04  6.1995E-04  6.3139E-05 -4.9203E-05  3.8789E-05  3.8789E-05  3.8789E-05  3.8789E-05  3.8789E-05  3.8789E-05  3.8789E-05  3.8789E-05
    0.01 -1.0978E-04  4.8696E-05  1.4927E-03 -1.7622E-03 -1.9517E-03  1.8949E-03  1.7882E-04 -6.6156E-05  1.2532E-04  1.2532E-04  1.2532E-04  1.2532E-04  1.2532E-04  1.2532E-04  1.2532E-04  1.2532E-04
     0.1 -5.5244E-05  1.3917E-04  5.0346E-03 -7.6490E-03 -5.5457E-03  7.0639E-03  1.2614E-04  1.9609E-05  4.5343E-04  4.5343E-04  4.5343E-04  4.5343E-04  4.5343E-04  4.5343E-04  4.5343E-04  4.5343E-04
       1 -4.4106E-04  2.0407E-03  2.0457E-02 -3.0403E-02 -2.0466E-02  2.7238E-02 -1.5445E-04 -1.3697E-03  1.7667E-03  1.7667E-03  1.7667E-03  1.7667E-03  1.7667E-03  1.7667E-03  1.7667E-03  1.7667E-03
   25   25       9.333000     -12.666000
  4
   0.001  8.2269E-05 -6.3018E-05  5.4327E-04 -5.5560E-04 -6.1285E-04  6.0856E-04 -1.1154E-04  8.8113E-05  4.0961E-05  4.0961E-05  4.0961E-05  4.0961E-05  4.0961E-05  4.0961E-05  4.0961E-05  4.0961E-05
    0.01  2.3102E-04 -6.8902E-05  1.7152E-03 -1.8216E-03 -1.9108E-03  1.8846E-03 -3.1877E-04  1.2297E-04  1.2957E-04  1.2957E-04  1.2957E-04  1.2957E-04  1.2957E-04  1.2957E-04  1.2957E-04  1.2957E-04
